Date,Last Price
8/13/2018,21857.43
8/10/2018,22298.08
8/9/2018,22598.39
8/8/2018,22644.31
8/7/2018,22662.74
8/6/2018,22507.32
8/3/2018,22525.18
8/2/2018,22512.53
8/1/2018,22746.7
7/31/2018,22553.72
7/30/2018,22544.84
7/27/2018,22712.75
7/26/2018,22586.87
7/25/2018,22614.25
7/24/2018,22510.48
7/23/2018,22396.99
7/20/2018,22697.88
7/19/2018,22764.68
7/18/2018,22794.19
7/17/2018,22697.36
7/13/2018,22597.35
7/12/2018,22187.96
7/11/2018,21932.21
7/10/2018,22196.89
7/9/2018,22052.18
7/6/2018,21788.14
7/5/2018,21546.99
7/4/2018,21717.04
7/3/2018,21785.54
7/2/2018,21811.93
6/29/2018,22304.51
6/28/2018,22270.39
6/27/2018,22271.77
6/26/2018,22342
6/25/2018,22338.15
6/22/2018,22516.83
6/21/2018,22693.04
6/20/2018,22555.43
6/19/2018,22278.48
6/18/2018,22680.33
6/15/2018,22851.75
6/14/2018,22738.61
6/13/2018,22966.38
6/12/2018,22878.35
6/11/2018,22804.04
6/8/2018,22694.5
6/7/2018,22823.26
6/6/2018,22625.73
6/5/2018,22539.54
6/4/2018,22475.94
6/1/2018,22171.35
5/31/2018,22201.82
5/30/2018,22018.52
5/29/2018,22358.43
5/28/2018,22481.09
5/25/2018,22450.79
5/24/2018,22437.01
5/23/2018,22689.74
5/22/2018,22960.34
5/21/2018,23002.37
5/18/2018,22930.36
5/17/2018,22838.37
5/16/2018,22717.23
5/15/2018,22818.02
5/14/2018,22865.86
5/11/2018,22758.48
5/10/2018,22497.18
5/9/2018,22408.88
5/8/2018,22508.69
5/7/2018,22467.16
5/2/2018,22472.78
5/1/2018,22508.03
4/27/2018,22467.87
4/26/2018,22319.61
4/25/2018,22215.32
4/24/2018,22278.12
4/23/2018,22088.04
4/20/2018,22162.24
4/19/2018,22191.18
4/18/2018,22158.2
4/17/2018,21847.59
4/16/2018,21835.53
4/13/2018,21778.74
4/12/2018,21660.28
4/11/2018,21687.1
4/10/2018,21794.32
4/9/2018,21678.26
4/6/2018,21567.52
4/5/2018,21645.42
4/4/2018,21319.55
4/3/2018,21292.29
4/2/2018,21388.58
3/30/2018,21454.3
3/29/2018,21159.08
3/28/2018,21031.31
3/27/2018,21317.32
3/26/2018,20766.1
3/23/2018,20617.86
3/22/2018,21591.99
3/20/2018,21380.97
3/19/2018,21480.9
3/16/2018,21676.51
3/15/2018,21803.95
3/14/2018,21777.29
3/13/2018,21968.1
3/12/2018,21824.03
3/9/2018,21469.2
3/8/2018,21368.07
3/7/2018,21252.72
3/6/2018,21417.76
3/5/2018,21042.09
3/2/2018,21181.64
3/1/2018,21724.47
2/28/2018,22068.24
2/27/2018,22389.86
2/26/2018,22153.63
2/23/2018,21892.78
2/22/2018,21736.44
2/21/2018,21970.81
2/20/2018,21925.1
2/19/2018,22149.21
2/16/2018,21720.25
2/15/2018,21464.98
2/14/2018,21154.17
2/13/2018,21244.68
2/9/2018,21382.62
2/8/2018,21890.86
2/7/2018,21645.37
2/6/2018,21610.24
2/5/2018,22682.08
2/2/2018,23274.53
2/1/2018,23486.11
1/31/2018,23098.29
1/30/2018,23291.97
1/29/2018,23629.34
1/26/2018,23631.88
1/25/2018,23669.49
1/24/2018,23940.78
1/23/2018,24124.15
1/22/2018,23816.33
1/19/2018,23808.06
1/18/2018,23763.37
1/17/2018,23868.34
1/16/2018,23951.81
1/15/2018,23714.88
1/12/2018,23653.82
1/11/2018,23710.43
1/10/2018,23788.2
1/9/2018,23849.99
1/5/2018,23714.53
1/4/2018,23506.33
12/29/2017,22764.94
12/28/2017,22783.98
12/27/2017,22911.21
12/26/2017,22892.69
12/25/2017,22939.18
12/22/2017,22902.76
12/21/2017,22866.1
12/20/2017,22891.72
12/19/2017,22868
12/18/2017,22901.77
12/15/2017,22553.22
12/14/2017,22694.45
12/13/2017,22758.07
12/12/2017,22866.17
12/11/2017,22938.73
12/8/2017,22811.08
12/7/2017,22498.03
12/6/2017,22177.04
12/5/2017,22622.38
12/4/2017,22707.16
12/1/2017,22819.03
11/30/2017,22724.96
11/29/2017,22597.2
11/28/2017,22486.24
11/27/2017,22495.99
11/24/2017,22550.85
11/22/2017,22523.15
11/21/2017,22416.48
11/20/2017,22261.76
11/17/2017,22396.8
11/16/2017,22351.12
11/15/2017,22028.32
11/14/2017,22380.01
11/13/2017,22380.99
11/10/2017,22681.42
11/9/2017,22868.71
11/8/2017,22913.82
11/7/2017,22937.6
11/6/2017,22548.35
11/2/2017,22539.12
11/1/2017,22420.08
10/31/2017,22011.61
10/30/2017,22011.67
10/27/2017,22008.45
10/26/2017,21739.78
10/25/2017,21707.62
10/24/2017,21805.17
10/23/2017,21696.65
10/20/2017,21457.64
10/19/2017,21448.52
10/18/2017,21363.05
10/17/2017,21336.12
10/16/2017,21255.56
10/13/2017,21155.18
10/12/2017,20954.72
10/11/2017,20881.27
10/10/2017,20823.51
10/6/2017,20690.71
10/5/2017,20628.56
10/4/2017,20626.66
10/3/2017,20614.07
10/2/2017,20400.78
9/29/2017,20356.28
9/28/2017,20363.11
9/27/2017,20267.05
9/26/2017,20330.19
9/25/2017,20397.58
9/22/2017,20296.45
9/21/2017,20347.48
9/20/2017,20310.46
9/19/2017,20299.38
9/15/2017,19909.5
9/14/2017,19807.44
9/13/2017,19865.82
9/12/2017,19776.62
9/11/2017,19545.77
9/8/2017,19274.82
9/7/2017,19396.52
9/6/2017,19357.97
9/5/2017,19385.81
9/4/2017,19508.25
9/1/2017,19691.47
8/31/2017,19646.24
8/30/2017,19506.54
8/29/2017,19362.55
8/28/2017,19449.9
8/25/2017,19452.61
8/24/2017,19353.77
8/23/2017,19434.64
8/22/2017,19383.84
8/21/2017,19393.13
8/18/2017,19470.41
8/17/2017,19702.63
8/16/2017,19729.28
8/15/2017,19753.31
8/14/2017,19537.1
8/10/2017,19729.74
8/9/2017,19738.71
8/8/2017,19996.01
8/7/2017,20055.89
8/4/2017,19952.33
8/3/2017,20029.26
8/2/2017,20080.04
