timestamp,views
2017-05-31,5435
2017-06-01,6660
2017-06-02,7374
2017-06-03,5969
2017-06-04,6223
2017-06-05,6194
2017-06-06,6741
2017-06-07,6507
2017-06-08,7019
2017-06-09,6610
2017-06-10,5067
2017-06-11,5940
2017-06-12,6932
2017-06-13,7087
2017-06-14,5186
2017-06-15,4775
2017-06-16,5119
2017-06-17,5661
2017-06-18,5124
2017-06-19,4994
2017-06-20,5277
2017-06-21,4884
2017-06-22,4770
2017-06-23,5096
2017-06-24,4613
2017-06-25,4677
2017-06-26,4729
2017-06-27,5250
2017-06-28,5560
2017-06-29,6573
2017-06-30,5752
2017-07-01,5524
2017-07-02,5983
2017-07-03,5610
2017-07-04,6677
2017-07-05,6271
2017-07-06,6740
2017-07-07,6799
2017-07-08,18166
2017-07-09,6618
2017-07-10,6227
2017-07-11,6310
2017-07-12,7105
2017-07-13,7878
2017-07-14,7894
2017-07-15,7235
2017-07-16,6901
2017-07-17,8244
2017-07-18,7906
2017-07-19,6571
2017-07-20,7497
2017-07-21,6858
2017-07-22,6440
2017-07-23,6918
2017-07-24,6989
2017-07-25,6437
2017-07-26,5568
2017-07-27,7118
2017-07-28,5541
2017-07-29,5375
2017-07-30,5366
2017-07-31,6401
2017-08-01,7374
2017-08-02,5647
2017-08-03,7931
2017-08-04,8004
2017-08-05,7556
2017-08-06,7466
2017-08-07,6931
2017-08-08,8376
2017-08-09,7612
2017-08-10,6179
2017-08-11,7374
2017-08-12,15833
2017-08-13,14674
2017-08-14,7767
2017-08-15,7585
2017-08-16,6102
2017-08-17,7917
2017-08-18,7069
2017-08-19,6887
2017-08-20,7552
2017-08-21,9764
2017-08-22,7930
2017-08-23,12039
2017-08-24,7994
2017-08-25,13057
2017-08-26,11866
2017-08-27,13047
2017-08-28,12495
2017-08-29,6222
2017-08-30,5489
2017-08-31,5161
2017-09-01,10171
2017-09-02,12576
2017-09-03,9186
2017-09-04,11172
2017-09-05,16459
2017-09-06,64482
2017-09-07,53480
2017-09-08,13080
2017-09-09,12904
2017-09-10,12564
2017-09-11,12592
2017-09-12,7934
2017-09-13,7600
2017-09-14,9628
2017-09-15,12816
2017-09-16,12542
2017-09-17,9157
2017-09-18,17014
2017-09-19,18219
2017-09-20,14626
2017-09-21,8407
2017-09-22,15278
2017-09-23,12859
2017-09-24,8538
2017-09-25,5445
2017-09-26,7213
2017-09-27,6792
2017-09-28,5990
2017-09-29,6189
2017-09-30,5910
2017-10-01,5698
2017-10-02,6132
2017-10-03,8088
2017-10-04,6236
2017-10-05,6460
2017-10-06,6269
2017-10-07,6176
2017-10-08,6183
2017-10-09,6269
2017-10-10,6123
2017-10-11,6388
2017-10-12,6661
2017-10-13,6416
2017-10-14,6937
2017-10-15,8272
2017-10-16,7380
2017-10-17,6454
2017-10-18,6616
2017-10-19,6795
2017-10-20,6809
2017-10-21,6335
2017-10-22,6452
2017-10-23,6582
2017-10-24,6888
2017-10-25,19219
2017-10-26,6827
2017-10-27,7582
2017-10-28,8265
2017-10-29,7864
2017-10-30,6710
2017-10-31,7467
2017-11-01,6661
2017-11-02,7355
2017-11-03,6320
2017-11-04,7421
2017-11-05,6507
2017-11-06,6763
2017-11-07,6742
2017-11-08,6862
2017-11-09,6171
2017-11-10,6523
2017-11-11,6947
2017-11-12,7791
2017-11-13,6838
2017-11-14,7538
2017-11-15,7133
2017-11-16,7103
2017-11-17,7048
2017-11-18,7763
2017-11-19,7436
2017-11-20,7541
2017-11-21,7133
2017-11-22,8077
2017-11-23,29637
2017-11-24,15430
2017-11-25,6899
2017-11-26,6724
2017-11-27,7222
2017-11-28,18964
2017-11-29,7852
2017-11-30,7536
2017-12-01,7427
2017-12-02,8219
2017-12-03,7754
2017-12-04,6616
2017-12-05,7345
2017-12-06,6613
2017-12-07,6060
2017-12-08,7155
2017-12-09,6651
2017-12-10,6062
2017-12-11,7392
2017-12-12,6946
2017-12-13,7236
2017-12-14,10519
2017-12-15,6406
2017-12-16,5404
2017-12-17,6262
2017-12-18,6881
2017-12-19,7257
2017-12-20,6911
2017-12-21,11267
2017-12-22,9258
2017-12-23,5870
2017-12-24,5573
2017-12-25,5740
2017-12-26,6163
2017-12-27,6296
2017-12-28,6095
2017-12-29,5560
2017-12-30,6264
2017-12-31,6310
2018-01-01,5791
2018-01-02,5901
2018-01-03,5538
2018-01-04,17321
2018-01-05,7376
2018-01-06,6492
2018-01-07,5949
2018-01-08,6301
2018-01-09,7712
2018-01-10,7075
2018-01-11,8564
2018-01-12,11793
2018-01-13,11265
2018-01-14,7661
2018-01-15,6039
2018-01-16,6419
2018-01-17,5232
2018-01-18,5607
2018-01-19,6394
2018-01-20,7642
2018-01-21,5919
2018-01-22,7002
2018-01-23,6284
2018-01-24,5365
2018-01-25,5401
2018-01-26,6365
2018-01-27,6895
2018-01-28,6214
2018-01-29,7151
2018-01-30,11381
2018-01-31,8207
2018-02-01,6254
2018-02-02,6977
2018-02-03,5995
2018-02-04,5422
2018-02-05,7086
2018-02-06,7195
2018-02-07,9528
2018-02-08,6797
2018-02-09,7449
2018-02-10,14234
2018-02-11,8972
2018-02-12,6581
2018-02-13,6164
2018-02-14,6802
2018-02-15,7360
2018-02-16,8494
2018-02-17,7498
2018-02-18,8612
2018-02-19,10261
2018-02-20,7450
2018-02-21,6487
2018-02-22,7305
2018-02-23,8190
2018-02-24,6763
2018-02-25,8071
2018-02-26,6750
2018-02-27,6822
2018-02-28,6564
2018-03-01,7236
2018-03-02,5665
2018-03-03,5739
2018-03-04,5984
2018-03-05,7244
2018-03-06,6942
2018-03-07,7617
2018-03-08,15595
2018-03-09,11191
2018-03-10,10162
2018-03-11,7250
2018-03-12,5798
2018-03-13,7559
2018-03-14,8721
2018-03-15,8111
2018-03-16,6780
2018-03-17,5133
2018-03-18,5433
2018-03-19,5581
2018-03-20,6381
2018-03-21,6310
2018-03-22,6677
2018-03-23,6478
2018-03-24,6136
2018-03-25,6793
2018-03-26,6950
2018-03-27,8302
2018-03-28,5778
2018-03-29,6273
2018-03-30,9138
2018-03-31,9373
2018-04-01,8369
2018-04-02,8912
2018-04-03,13145
2018-04-04,6638
2018-04-05,6592
2018-04-06,4946
2018-04-07,11879
2018-04-08,4580
2018-04-09,5818
2018-04-10,6060
2018-04-11,6567
2018-04-12,8252
2018-04-13,7767
2018-04-14,7924
2018-04-15,8412
2018-04-16,7005
2018-04-17,6479
2018-04-18,7151
2018-04-19,6755
2018-04-20,8504
2018-04-21,6045
2018-04-22,7160
2018-04-23,8558
2018-04-24,5546
2018-04-25,6210
2018-04-26,6354
2018-04-27,7634
2018-04-28,8625
2018-04-29,6285
2018-04-30,8042
2018-05-01,12199
2018-05-02,11173
2018-05-03,8642
2018-05-04,6696
2018-05-05,8412
2018-05-06,5931
2018-05-07,6011
2018-05-08,6292
2018-05-09,5393
2018-05-10,6198
2018-05-11,6585
2018-05-12,5945
2018-05-13,5991
2018-05-14,7697
2018-05-15,5563
2018-05-16,7147
2018-05-17,5380
2018-05-18,5523
2018-05-19,9592
2018-05-20,241596
2018-05-21,67026
2018-05-22,26074
2018-05-23,24709
2018-05-24,32705
2018-05-25,42766
2018-05-26,41839
2018-05-27,11169
2018-05-28,7573
2018-05-29,7899
2018-05-30,8939
2018-05-31,7143
2018-06-01,7831
2018-06-02,6423
2018-06-03,5996
2018-06-04,5694
2018-06-05,5317
2018-06-06,5369
2018-06-07,6359
2018-06-08,6345
2018-06-09,5899
2018-06-10,6292
2018-06-11,6896
2018-06-12,7048
2018-06-13,8188
2018-06-14,10359
2018-06-15,8077
2018-06-16,8670
2018-06-17,10720
2018-06-18,7737
2018-06-19,10160
2018-06-20,7668
2018-06-21,7432
2018-06-22,7192
2018-06-23,7390
2018-06-24,7185
2018-06-25,6922
2018-06-26,6129
2018-06-27,7529
2018-06-28,6392
2018-06-29,7001
2018-06-30,9705
2018-07-01,9054
2018-07-02,7357
2018-07-03,8008
2018-07-04,8104
2018-07-05,8601
2018-07-06,6826
2018-07-07,9536
2018-07-08,9854
2018-07-09,7775
2018-07-10,6977
2018-07-11,7203
2018-07-12,7004
2018-07-13,9720
2018-07-14,8765
2018-07-15,5875
2018-07-16,7479
2018-07-17,7052
2018-07-18,7060
2018-07-19,7011
2018-07-20,6213
2018-07-21,7249
2018-07-22,6271
2018-07-23,7395
2018-07-24,7879
2018-07-25,7435
2018-07-26,7177
2018-07-27,6905
2018-07-28,6816
2018-07-29,9900
2018-07-30,8277
2018-07-31,8261
2018-08-01,8426
2018-08-02,8688
2018-08-03,7955
