Date,Document ID
03/19/2017,BBLS DD X1Q6NQLI28O2
03/15/2017,BBLS DD X1Q6NQKF6UO2
03/15/2017,BBLS DD X1Q6NQKF6V82
03/15/2017,BBLS DD X5HMVL24000000
03/14/2017,BBLS DD XDK1509C
03/13/2017,BBLS DD XDIUOPHC
03/12/2017,BBLS DD XDHOT49C
03/12/2017,BBLS DD XDK1511C
03/12/2017,BBLS DD XDUVNTHC
03/09/2017,BBLS DD X1Q6NQINRLO2
03/06/2017,BBLS DD XDF4A91C
03/05/2017,BBLS DD X1Q6NQGIAGO2
03/05/2017,BBLS DD X1Q6NQGIAH82
03/02/2017,BBLS DD XDDL9Q9C
03/02/2017,BBLS DD XDDOSGHC
02/28/2017,BBLS DD X7I8P16S000000
02/27/2017,BBLS DD X2SSVHJ18G220GG2PDG8S02111D
02/27/2017,BBLS DD XDBH3L1C
02/21/2017,BBLS DD XD8O3LHC
02/21/2017,BBLS DD XD9GVR9C
02/21/2017,BBLS DD XD9HKG9C
02/15/2017,BBLS DD XD5NR31C
02/09/2017,BBLS DD XD1S0R1C
02/09/2017,BBLS DD X1Q6NQ863D82
02/09/2017,BBLS DD X1Q6NQ863DO2
02/09/2017,BBLS DD X1Q6NQ863E82
02/09/2017,BBLS DD X1Q6NQ863EO2
02/09/2017,BBLS DD X1Q6NQ863F82
02/09/2017,BBLS DD X1Q6NQ863FO2
02/09/2017,BBLS DD X1Q6NQ863G82
02/09/2017,BBLS DD X1Q6NQ863GO2
02/09/2017,BBLS DD X1Q6NQ863H82
02/09/2017,BBLS DD X1Q6NQ863HO2
02/08/2017,BBLS DD X1Q6NQ7PUL82
02/08/2017,BBLS DD X1Q6NQ7PULO2
02/08/2017,BBLS DD X6TU0DF8000000
02/07/2017,BBLS DD XHQ94FPC
02/06/2017,BBLS DD XD0JR91C
02/02/2017,BBLS DD XCV73SHC
02/02/2017,BBLS DD XDBOELPC
02/01/2017,BBLS DD X1Q6NQ5AFFO2
01/30/2017,BBLS DD XCT8EHPC
01/25/2017,BBLS DD X1Q6NQ33EI82
01/24/2017,BBLS DD XCQKRFPC
01/23/2017,BBLS DD XCPRF6HC
01/22/2017,BBLS DD XAACU5HC000I00041GD
01/19/2017,BBLS DD XCLV0O1C
01/19/2017,BBLS DD X3HEEFOPKO8120OIPDG8S01101D
01/17/2017,BBLS DD XMUB47PC
01/12/2017,BBLS DD XCFNPF1C
01/12/2017,BBLS DD XCIGLDPC
01/08/2017,BBLS DD XAACU5FK000BS0041GD
01/08/2017,BBLS DD XAACU5FK000C00041GD
01/05/2017,BBLS DD X1Q6NPT1EA82
01/02/2017,BBLS DD XCAA1NPC
01/02/2017,BBLS DD XCB1QOHC
01/02/2017,BBLS DD X1Q6NPRV4GO2
12/31/2016,BBLS DD XJ1GC89C
12/31/2016,BBLS DD X56M8Q5S000000
12/31/2016,BBLS DD X6L7T724000000
12/19/2016,BBLS DD XA6CT2OG000140041GD
12/15/2016,BBLS DD XBPMJQ9C
12/07/2016,BBLS DD XBN2411C
12/06/2016,BBLS DD XBL0L7HC
12/06/2016,BBLS DD XBL49SHC
12/06/2016,BBLS DD XBM9KBHC
11/30/2016,BBLS DD XBISU3HC
11/30/2016,BBLS DD XBJUGIPC
11/30/2016,BBLS DD XBM4JF1C
11/28/2016,BBLS DD X1Q6NPHJNHO2
11/22/2016,BBLS DD XBG68Q1C
11/22/2016,BBLS DD XBG8GLPC
11/21/2016,BBLS DD XBF7VTPC
11/21/2016,BBLS DD XBF7VU1C
11/21/2016,BBLS DD X18G220GG2NC2J0SR508O210HPD
11/15/2016,BBLS DD XBC6TQPC
11/14/2016,BBLS DD XBBCI7PC
11/09/2016,BBLS DD X1GK8110881CJJDSR0HG420401D
11/02/2016,BBLS DD XB5TFMPC
11/02/2016,BBLS DD XA6CT29S000CG0041GD
11/01/2016,BBLS DD XA6CT29O000A00041GD
11/01/2016,BBLS DD XA6CT29O000C40061GD
10/26/2016,BBLS DD XB25LPHC
10/24/2016,BBLS DD XB12EV1C
10/20/2016,BBLS DD X1Q6NP5GH582
10/19/2016,BBLS DD XAUS4H9C
10/17/2016,BBLS DD XATE9H1C
10/17/2016,BBLS DD XA6CT1V8000DS0041GD
10/13/2016,BBLS DD XARPB89C
10/13/2016,BBLS DD XAS24F9C
10/10/2016,BBLS DD XAQRS71C
10/06/2016,BBLS DD XANQOP9C
10/03/2016,BBLS DD X1GK81104I0CJJDSR0HG0I3001D
09/30/2016,BBLS DD XAUR0T9C
09/27/2016,BBLS DD XAITC2HC
09/21/2016,BBLS DD XAFUSS9C
09/19/2016,BBLS DD XAE5K31C
09/18/2016,BBLS DD XADTEAPC
09/12/2016,BBLS DD XAA83PPC
09/11/2016,BBLS DD X1Q6NOK4M882
09/11/2016,BBLS DD XA6CT1I0000BO0041GD
09/08/2016,BBLS DD XA9HPGHC
09/06/2016,BBLS DD XA8SII9C
09/05/2016,BBLS DD XA8F29PC
09/01/2016,BBLS DD XA7A9V9C
08/28/2016,BBLS DD X1Q6NOGPMIO2
08/28/2016,BBLS DD XA6CT17K000E00041GD
08/25/2016,BBLS DD XA4GG81C
08/24/2016,BBLS DD X1Q6NP0PQ682
08/10/2016,BBLS DD XA1I4D1C
08/01/2016,BBLS DD X9UJ281C
08/01/2016,BBLS DD XA0PI4HC
08/01/2016,BBLS DD XA6CT148000AO0041GD
07/26/2016,BBLS DD X9TPNM1C
07/21/2016,BBLS DD XEALPDR0000000
07/14/2016,BBLS DD X1Q6NOCJ2AO2
07/13/2016,BBLS DD XA8RVJPC
07/13/2016,BBLS DD XA6CT0P8000D80041GD
07/10/2016,BBLS DD X9N6A79C
07/04/2016,BBLS DD X9LTKBHC
06/30/2016,BBLS DD X9LN0RHC
06/30/2016,BBLS DD XEPAKSA8000000
06/29/2016,BBLS DD X9L9BQPC
06/29/2016,BBLS DD X1Q6NNDJGVO2
06/27/2016,BBLS DD X9KFG1PC
06/27/2016,BBLS DD X9KI7AHC
06/16/2016,BBLS DD X9JF9F9C
06/14/2016,BBLS DD X9I05EHC
06/13/2016,BBLS DD X9HJVTPC
06/09/2016,BBLS DD X1Q6NMEF7B82
06/01/2016,BBLS DD X9GEDI9C
05/18/2016,BBLS DD X1Q6NM508G82
05/09/2016,BBLS DD X9D3PS9C
05/04/2016,BBLS DD X9E36RHC
05/02/2016,BBLS DD X9C04FHC
05/01/2016,BBLS DD X1Q6NLRACPO2
05/01/2016,BBLS DD X1Q6NLRADK82
04/28/2016,BBLS DD X1Q6NLOF6682
04/28/2016,BBLS DD X1Q6NLOF99O2
04/28/2016,BBLS DD X1Q6NLOFAB82
04/26/2016,BBLS DD X1Q6NLMTVD82
04/26/2016,BBLS DD X1Q6NLMU1V82
04/20/2016,BBLS DD X1Q6NLF7DJ82
04/18/2016,BBLS DD X1Q6NLDD5I82
04/13/2016,BBLS DD X993DHHC
04/13/2016,BBLS DD X998R1PC
04/13/2016,BBLS DD X998R2PC
04/13/2016,BBLS DD X999R09C
04/13/2016,BBLS DD X999R21C
04/11/2016,BBLS DD X98NRIPC
04/05/2016,BBLS DD X1Q6NM5O9M82
03/31/2016,BBLS DD X96V91PC
03/28/2016,BBLS DD X95Q10PC
03/28/2016,BBLS DD X960SO9C
03/14/2016,BBLS DD X8DVS6PC
03/14/2016,BBLS DD X8E3F89C
03/06/2016,BBLS DD X8CQ4Q1C
03/06/2016,BBLS DD X8CQ5LHC
03/01/2016,BBLS DD XAPDIAPC
03/01/2016,BBLS DD X8DAK99C
03/01/2016,BBLS DD X986TOHC
02/22/2016,BBLS DD X89RL0PC
02/21/2016,BBLS DD X89C941C
02/21/2016,BBLS DD X89PCLHC
02/15/2016,BBLS DD X87S0K9C
02/10/2016,BBLS DD X1Q6NHCGD2O2
02/08/2016,BBLS DD X86QK69C
02/08/2016,BBLS DD X86QK6PC
02/07/2016,BBLS DD X29V400008FJ98D3G4M001
02/07/2016,BBLS DD X2JT4QJG1
02/04/2016,BBLS DD XD0QV39C
01/31/2016,BBLS DD X1Q6NJ17S6O2
01/31/2016,BBLS DD X86J5M1C
01/28/2016,BBLS DD X85EI39C
01/21/2016,BBLS DD X82O8S1C
01/21/2016,BBLS DD X83K5B1C
01/20/2016,BBLS DD X1Q6NIQQVP82
01/20/2016,BBLS DD X1Q6NIQR0282
01/19/2016,BBLS DD X1Q6NIPDT8O2
01/19/2016,BBLS DD X827IA1C
01/18/2016,BBLS DD X1Q6NIORN9O2
01/18/2016,BBLS DD X1Q6NIORNLO2
01/18/2016,BBLS DD X81SKC9C
01/14/2016,BBLS DD X824TE1C
01/13/2016,BBLS DD X5CDJ318
01/10/2016,BBLS DD X1Q6NI9F7O82
01/07/2016,BBLS DD X80FIB9C
01/04/2016,BBLS DD XA1FSL9C
12/31/2015,BBLS DD X9JKPB1C
12/31/2015,BBLS DD XJ1GC8HC
12/30/2015,BBLS DD X8DO0F1C
12/30/2015,BBLS DD X8DO0F9C
12/22/2015,BBLS DD XFPLA481
12/22/2015,BBLS DD X29V400008FJ98B6DBI001
12/21/2015,BBLS DD XVIU8I7O1
12/21/2015,BBLS DD X29V4000000000SN4G4001
12/15/2015,BBLS DD X1Q6NI1A3T82
12/15/2015,BBLS DD XA2CRRM0000DO00E1GD
12/14/2015,BBLS DD X8DBM4PC
12/10/2015,BBLS DD X7RSNJ9C
12/06/2015,BBLS DD X29V400008FJ98B6CP8001
12/06/2015,BBLS DD XBH5CK401
12/02/2015,BBLS DD X29V4000000000SMV0M001
12/02/2015,BBLS DD XH93PH081
11/30/2015,BBLS DD XJCMUN1C
11/30/2015,BBLS DD X7PEOOPC
11/30/2015,BBLS DD X7PGHOPC
11/23/2015,BBLS DD X7O9FIHC
11/18/2015,BBLS DD X1Q6NHJJVP82
11/18/2015,BBLS DD X1Q6NHK4EQO2
11/16/2015,BBLS DD X29V400008FJ98B6BTC001
11/16/2015,BBLS DD XBAN2QM01
11/16/2015,BBLS DD X7N4CK9C
11/12/2015,BBLS DD X7MMKK9C
11/12/2015,BBLS DD X8D8PKPC
11/12/2015,BBLS DD X99ANTPC
11/12/2015,BBLS DD X99BPSHC
11/09/2015,BBLS DD X20TED00068TUPK3282001
11/09/2015,BBLS DD XM4H4MP01
11/08/2015,BBLS DD X7LV4Q1C
11/05/2015,BBLS DD X1Q6NHCQBNO2
11/05/2015,BBLS DD X1Q6NHCQE082
11/05/2015,BBLS DD X1Q6NHCQHKO2
11/05/2015,BBLS DD X1Q6NHCQHS82
11/05/2015,BBLS DD X7LQ3THC
11/04/2015,BBLS DD X1Q6NHC64UO2
11/04/2015,BBLS DD X1Q6NHC65782
11/04/2015,BBLS DD X1Q6NHC65TO2
11/04/2015,BBLS DD X20TED00000000SMO2A001
11/04/2015,BBLS DD XBHQT76O1
11/04/2015,BBLS DD X7LFG3HC
11/04/2015,BBLS DD X7LFGE9C
11/03/2015,BBLS DD X1Q6NHB7BP82
10/31/2015,BBLS DD X93EH8EO000000
10/29/2015,BBLS DD X7JV01HC
10/26/2015,BBLS DD X7JG83HC
10/19/2015,BBLS DD X20TED00068TUPK2M5O001
10/19/2015,BBLS DD X7J30E9C
10/19/2015,BBLS DD XSBUMQTG1
10/18/2015,BBLS DD X1Q6NH3TLC82
10/18/2015,BBLS DD X7J2571C
10/12/2015,BBLS DD X7II6RPC
10/08/2015,BBLS DD X20TED00068TUPK2JBC001
10/08/2015,BBLS DD XF7OLJVG1
10/06/2015,BBLS DD X1Q6NGVHS682
09/30/2015,BBLS DD X29V4100000000SMETC001
09/30/2015,BBLS DD XC89F6I81
09/30/2015,BBLS DD X7HITR1C
09/29/2015,BBLS DD X1Q6NGS0UVO2
09/29/2015,BBLS DD X1Q6NGS100O2
09/29/2015,BBLS DD X1Q6NGSD8782
09/29/2015,BBLS DD X1Q6NGSDA982
09/24/2015,BBLS DD X1Q6NGQ907O2
09/23/2015,BBLS DD X7H6O31C
09/21/2015,BBLS DD X9E3769C
09/16/2015,BBLS DD X7GIQEHC
09/14/2015,BBLS DD X7DFENPC
09/09/2015,BBLS DD X1Q6NGHFT7O2
09/09/2015,BBLS DD X29V410008FJ98B6980001
09/09/2015,BBLS DD XRTOSKGG1
09/08/2015,BBLS DD X6V8271C
09/07/2015,BBLS DD X6OHBO1C
09/03/2015,BBLS DD X1Q6NGE2TKO2
09/01/2015,BBLS DD X1Q6NGDA0FO2
08/31/2015,BBLS DD X1Q6NGC9STO2
08/30/2015,BBLS DD X1Q6NGC1D682
08/27/2015,BBLS DD X20TED00000000SM5TG001
08/27/2015,BBLS DD X4S3IDPC
08/27/2015,BBLS DD XQQ8AQI01
08/26/2015,BBLS DD X4RTROHC
08/17/2015,BBLS DD X4A6P11C
08/13/2015,BBLS DD X3LGB91C
08/10/2015,BBLS DD X37INSPC
08/06/2015,BBLS DD X2QDGBPC
08/04/2015,BBLS DD XV404UT81
08/04/2015,BBLS DD X31BJM00000000SLVG2001
08/04/2015,BBLS DD X4MSIAR8000000
08/03/2015,BBLS DD X2E9ICHC
07/30/2015,BBLS DD X20TED00068TUPK1MDS001
07/30/2015,BBLS DD XCO0CVQG1
07/27/2015,BBLS DD XCSD2QMS000000
07/27/2015,BBLS DD X1Q6NC7KRIO2
07/27/2015,BBLS DD X27KVQ9C
07/23/2015,BBLS DD X29V4000000000SLRRC001
07/23/2015,BBLS DD X27NIS181
07/21/2015,BBLS DD X3HEEFOQPQ831OCEPDG8K0710HD
07/20/2015,BBLS DD X26PJ9PC
07/16/2015,BBLS DD X26MRQHC
07/15/2015,BBLS DD X29V400008FJ98B66O8001
07/15/2015,BBLS DD XL6CAGOO1
07/09/2015,BBLS DD X266TVHC
07/09/2015,BBLS DD X20TED00000000SLNO6001
07/09/2015,BBLS DD XN8843401
07/07/2015,BBLS DD X1Q6NBAFPU82
07/07/2015,BBLS DD X1Q6NBAFRMO2
07/06/2015,BBLS DD X23Q1F9C
06/24/2015,BBLS DD X22OH9HC
06/24/2015,BBLS DD X26RJE9C
06/22/2015,BBLS DD X1TTP69C
06/18/2015,BBLS DD X1SU3MHC
06/18/2015,BBLS DD X1Q6NB63QGO2
06/16/2015,BBLS DD X1S1ULHC
06/16/2015,BBLS DD X1Q6NB639OO2
06/14/2015,BBLS DD X20TED00068TUPK1334001
06/14/2015,BBLS DD X8QU1JRG1
06/11/2015,BBLS DD X1Q6NB62FTO2
06/02/2015,BBLS DD X1M6Q8HC
06/01/2015,BBLS DD X1L3V7PC
05/28/2015,BBLS DD X1Q6NB5UBU82
05/21/2015,BBLS DD X1Q6NB5LOF82
05/20/2015,BBLS DD X20TED00000000SL6TK001
05/20/2015,BBLS DD XC2JPL901
05/18/2015,BBLS DD X1IRT1HC
05/13/2015,BBLS DD X1GNID1C
05/13/2015,BBLS DD X1N8R4HC
05/11/2015,BBLS DD X1GCB49C
05/04/2015,BBLS DD X1FLBE1C
05/04/2015,BBLS DD X8D8MJ9C
05/03/2015,BBLS DD X1NBNQ9C
05/03/2015,BBLS DD X1Q6NAAP8982
04/22/2015,BBLS DD X1Q6NB2ECFO2
04/20/2015,BBLS DD X1F946PC
04/13/2015,BBLS DD X1EA441C
04/13/2015,BBLS DD X1EB5MHC
04/06/2015,BBLS DD X1CS5V9C
04/05/2015,BBLS DD X8DBM4HC
03/26/2015,BBLS DD X1AV8I9C
03/23/2015,BBLS DD X1AEPFHC
03/16/2015,BBLS DD X19NIVHC
03/10/2015,BBLS DD X19LLBHC
03/10/2015,BBLS DD X19LV81C
03/09/2015,BBLS DD X19KEGHC
03/03/2015,BBLS DD X19LBCPC
03/03/2015,BBLS DD X3HEEFOPKO811040ADG8K03011D
03/02/2015,BBLS DD X19DN49C
02/19/2015,BBLS DD X190J1HC
02/19/2015,BBLS DD X190LP1C
02/19/2015,BBLS DD X190LP9C
02/11/2015,BBLS DD X18NPT9C
02/08/2015,BBLS DD X18MLFPC
02/08/2015,BBLS DD X86D3QPC
02/05/2015,BBLS DD X18OAFPC
02/02/2015,BBLS DD X18IBJPC
01/29/2015,BBLS DD X18HPG1C
01/29/2015,BBLS DD X18HPGHC
01/29/2015,BBLS DD X18HPGPC
01/28/2015,BBLS DD X18HPG9C
01/28/2015,BBLS DD X4I6MCHC
01/22/2015,BBLS DD X1Q6N8PQGFO2
01/19/2015,BBLS DD X18B1LPC
01/19/2015,BBLS DD X18HPA1C
01/14/2015,BBLS DD X1Q6N93NIRO2
01/14/2015,BBLS DD X1Q6N93NJ1O2
01/14/2015,BBLS DD X1Q6N93NJ882
01/14/2015,BBLS DD X1Q6N93NJH82
01/06/2015,BBLS DD X2SSVHJ9GG22080KEDG8K0101PD
01/06/2015,BBLS DD X3HEEFOPKO811040PDG8K0101PD
01/05/2015,BBLS DD X17OU81C
01/04/2015,BBLS DD X17PNG9C
12/31/2014,BBLS DD X9FN5R1C
12/29/2014,BBLS DD X16B7A9C
12/22/2014,BBLS DD X15HGD9C
12/22/2014,BBLS DD X1Q6N8PRC782
12/22/2014,BBLS DD X1Q6N8PS00O2
12/17/2014,BBLS DD X267TV1C
12/11/2014,BBLS DD X1Q6N8PNNRO2
12/09/2014,BBLS DD X1215P9C
12/09/2014,BBLS DD X156C3PC
12/09/2014,BBLS DD X5H4EEK01
12/09/2014,BBLS DD X4P80400094QMPHEPT0001
12/07/2014,BBLS DD X11T5KPC
12/07/2014,BBLS DD XAN9C97
12/01/2014,BBLS DD X11SH49C
11/20/2014,BBLS DD X1Q6N90AC9O2
11/16/2014,BBLS DD X110O11C
11/14/2014,BBLS DD XAM2TP7
11/11/2014,BBLS DD X4P80400000000QPTVG001
11/11/2014,BBLS DD XPOURKJG1
11/02/2014,BBLS DD X10PVF1C
11/02/2014,BBLS DD X1AL1J9C
11/02/2014,BBLS DD XAJFBP7
10/29/2014,BBLS DD XGHFNU881
10/29/2014,BBLS DD X4P80400094QMPHEPS2001
10/26/2014,BBLS DD X1062NHC
10/22/2014,BBLS DD X1Q6N8NH2DO2
10/22/2014,BBLS DD X1Q6N8NH3MO2
10/22/2014,BBLS DD X1Q6N8NHF582
10/20/2014,BBLS DD XTEUF9C
10/13/2014,BBLS DD X267U01C
10/08/2014,BBLS DD XAH5617
10/08/2014,BBLS DD XAH5697
10/08/2014,BBLS DD XAHOM17
10/06/2014,BBLS DD X159DKHC
09/30/2014,BBLS DD XAHP817
09/30/2014,BBLS DD XO8SE1C
09/25/2014,BBLS DD X9UCQJFO000640041GD
09/22/2014,BBLS DD X4P80400000000QPD0G001
09/22/2014,BBLS DD XJU02A9O1
09/21/2014,BBLS DD XI28EPC
09/11/2014,BBLS DD XO55VPC
09/03/2014,BBLS DD X1Q6N6L7D782
08/31/2014,BBLS DD XA2V1PC
08/21/2014,BBLS DD XABSEH7
08/18/2014,BBLS DD X9VH49C
08/14/2014,BBLS DD X1Q6N8946FO2
08/13/2014,BBLS DD X1Q6N8945AO2
08/11/2014,BBLS DD X9VH41C
08/10/2014,BBLS DD XAAA5P7
08/04/2014,BBLS DD X5UDAHC
07/31/2014,BBLS DD XA9BGH7
07/15/2014,BBLS DD X1Q6N5GTT0O2
07/10/2014,BBLS DD X1Q6N8PN2OO2
06/30/2014,BBLS DD XA4LCP7
06/30/2014,BBLS DD XA72MP7
06/30/2014,BBLS DD XA765P7
06/29/2014,BBLS DD XA6OLQU4000000
06/29/2014,BBLS DD X2MRK21K000000
06/29/2014,BBLS DD XNQF0PC
06/26/2014,BBLS DD X1Q6N8TM50O2
06/26/2014,BBLS DD X1Q6N8TM9CO2
06/26/2014,BBLS DD X1Q6N8TMB9O2
06/14/2014,BBLS DD X10E1VPC
06/02/2014,BBLS DD X9T25OMS000000
06/02/2014,BBLS DD XA0F497
06/02/2014,BBLS DD X24MR9C
06/01/2014,BBLS DD X1QU9THC
06/01/2014,BBLS DD XA1TB17
05/31/2014,BBLS DD XA19TH7
05/31/2014,BBLS DD XA438H7
05/27/2014,BBLS DD X9VGNH7
05/18/2014,BBLS DD X20V4000000000QO17E001
05/18/2014,BBLS DD XA009P7
05/18/2014,BBLS DD XLOCO2101
05/06/2014,BBLS DD XA31597
04/30/2014,BBLS DD X1Q6N890GJ82
04/28/2014,BBLS DD X9REUH7
04/13/2014,BBLS DD X880VT94000000
04/09/2014,BBLS DD X1NGL6QC000000
04/07/2014,BBLS DD X9MANH7
04/02/2014,BBLS DD X1Q6N8PNA582
04/02/2014,BBLS DD X9LRT97
03/31/2014,BBLS DD X1Q6N8PNA382
03/31/2014,BBLS DD X9IT602G1
03/31/2014,BBLS DD X72H150006G44K47SKQ001
03/30/2014,BBLS DD X1Q6N8PNA0O2
03/27/2014,BBLS DD X1Q6N8PN9UO2
03/27/2014,BBLS DD X1Q6N90D6782
03/24/2014,BBLS DD X9JSM17
03/24/2014,BBLS DD X4KA3T1S000000
03/20/2014,BBLS DD X9JHA97
03/18/2014,BBLS DD XVO25V001
03/18/2014,BBLS DD X72H4Q00000000QNA84001
03/17/2014,BBLS DD X1Q6N88IHEO2
03/12/2014,BBLS DD X3U6N9I080311JDN0608G030GPD
03/10/2014,BBLS DD X7M30Q1C
03/09/2014,BBLS DD X9HRU97
03/06/2014,BBLS DD X9ISHH7
03/06/2014,BBLS DD X9QEU17
03/06/2014,BBLS DD X9QEV97
03/03/2014,BBLS DD X1Q6N88FMGO2
02/10/2014,BBLS DD X267U0PC
02/10/2014,BBLS DD X9CBJ97
02/06/2014,BBLS DD X1Q6N88MHTO2
02/06/2014,BBLS DD X1Q6N8PMOI82
02/03/2014,BBLS DD X9AL3P7
02/02/2014,BBLS DD X9AJGP7
02/02/2014,BBLS DD X9AJKP7
01/30/2014,BBLS DD X1Q6N8PMOBO2
01/29/2014,BBLS DD X9B1VH7
01/16/2014,BBLS DD X1Q6N88MEHO2
01/14/2014,BBLS DD X1Q6N8PMNIO2
01/06/2014,BBLS DD X95SQ17
12/30/2013,BBLS DD X1Q6MUBEPEO2
12/30/2013,BBLS DD X1Q6N88M6982
12/30/2013,BBLS DD X9VOT97
12/30/2013,BBLS DD X62A3LRO000000
12/30/2013,BBLS DD X7COGPT8000000
12/02/2013,BBLS DD X8UUR97
11/18/2013,BBLS DD X8RSJ17
11/05/2013,BBLS DD X8PMDP7
11/05/2013,BBLS DD X8Q2RH7
10/31/2013,BBLS DD X8PF217
10/21/2013,BBLS DD X1Q6N88LPAO2
10/21/2013,BBLS DD X1Q6N88LPCO2
10/21/2013,BBLS DD X1Q6N8R88VO2
09/02/2013,BBLS DD X813N17
07/22/2013,BBLS DD X7L7IH7
07/01/2013,BBLS DD X7H45P7
02/13/2013,BBLS DD X1Q6N8978L82
12/31/2012,BBLS DD XCA4K3RS000000
12/25/2012,BBLS DD X1Q6MI2K85O2
