timestamp,views
2017-02-28,2959998
2017-03-01,3099716
2017-03-02,3004821
2017-03-03,3099872
2017-03-04,2982816
2017-03-05,2889694
2017-03-06,3610806
2017-03-07,3029065
2017-03-08,2901125
2017-03-09,2806232
2017-03-10,2847139
2017-03-11,2806661
2017-03-12,3126725
2017-03-13,3018754
2017-03-14,3075514
2017-03-15,3141921
2017-03-16,3005773
2017-03-17,3037448
2017-03-18,2819271
2017-03-19,3081643
2017-03-20,3214358
2017-03-21,3126646
2017-03-22,3020445
2017-03-23,2981876
2017-03-24,2804918
2017-03-25,3064315
2017-03-26,3324765
2017-03-27,3137522
2017-03-28,3207420
2017-03-29,3255036
2017-03-30,4117870
2017-03-31,3959968
2017-04-01,2978735
2017-04-02,3194278
2017-04-03,3025196
2017-04-04,3091680
2017-04-05,3076111
2017-04-06,3280707
2017-04-07,3123139
2017-04-08,2869260
2017-04-09,3207971
2017-04-10,3074401
2017-04-11,3042312
2017-04-12,3206043
2017-04-13,2962826
2017-04-14,2786349
2017-04-15,2878343
2017-04-16,3118601
2017-04-17,3205426
2017-04-18,2856571
2017-04-19,2802716
2017-04-20,2825610
2017-04-21,2704264
2017-04-22,2744527
2017-04-23,2915228
2017-04-24,2826475
2017-04-25,3258499
2017-04-26,2879481
2017-04-27,2948302
2017-04-28,2611811
2017-04-29,2717131
2017-04-30,3007363
2017-05-01,2947972
2017-05-02,2844656
2017-05-03,2919517
2017-05-04,2852053
2017-05-05,2802615
2017-05-06,3146191
2017-05-07,3229723
2017-05-08,3038973
2017-05-09,3821135
2017-05-10,3506398
2017-05-11,3281056
2017-05-12,3058449
2017-05-13,3042057
2017-05-14,3237191
2017-05-15,3189724
2017-05-16,3268989
2017-05-17,3356996
2017-05-18,3355388
2017-05-19,3277584
2017-05-20,3140983
2017-05-21,3352317
2017-05-22,3264394
2017-05-23,3057167
2017-05-24,3044618
2017-05-25,3878612
2017-05-26,2807398
2017-05-27,2967627
2017-05-28,3313885
2017-05-29,3360915
2017-05-30,4205568
2017-05-31,3068058
2017-06-01,2988675
2017-06-02,3884506
2017-06-03,2974361
2017-06-04,3074935
2017-06-05,2908000
2017-06-06,3446276
2017-06-07,3254863
2017-06-08,3114736
2017-06-09,2967515
2017-06-10,3388181
2017-06-11,3325197
2017-06-12,3330232
2017-06-13,3334281
2017-06-14,2900813
2017-06-15,2778838
2017-06-16,2746394
2017-06-17,2769057
2017-06-18,3003108
2017-06-19,2788420
2017-06-20,2791761
2017-06-21,2731969
2017-06-22,2658553
2017-06-23,2588235
2017-06-24,2781499
2017-06-25,2919471
2017-06-26,2840224
2017-06-27,2776966
2017-06-28,2864949
2017-06-29,2928465
2017-06-30,2577931
2017-07-01,2506835
2017-07-02,2706398
2017-07-03,4043997
2017-07-04,2757249
2017-07-05,2785300
2017-07-06,2719909
2017-07-07,2869153
2017-07-08,3630338
