Date,Last Price
4/18/2018,2.874
4/17/2018,2.829
4/16/2018,2.828
4/13/2018,2.828
4/12/2018,2.837
4/11/2018,2.782
4/10/2018,2.802
4/9/2018,2.78
4/6/2018,2.774
4/5/2018,2.833
4/4/2018,2.804
4/3/2018,2.776
4/2/2018,2.731
3/29/2018,2.74
3/28/2018,2.782
3/27/2018,2.776
3/26/2018,2.853
3/23/2018,2.814
3/22/2018,2.825
3/21/2018,2.884
3/20/2018,2.897
3/19/2018,2.856
3/16/2018,2.845
3/15/2018,2.829
3/14/2018,2.818
3/13/2018,2.843
3/12/2018,2.869
3/9/2018,2.895
3/8/2018,2.858
3/7/2018,2.884
3/6/2018,2.887
3/5/2018,2.882
3/2/2018,2.865
3/1/2018,2.809
2/28/2018,2.862
2/27/2018,2.894
2/26/2018,2.863
2/23/2018,2.868
2/22/2018,2.922
2/21/2018,2.951
2/20/2018,2.89
2/16/2018,2.876
2/15/2018,2.91
2/14/2018,2.903
2/13/2018,2.83
2/12/2018,2.859
2/9/2018,2.852
2/8/2018,2.825
2/7/2018,2.837
2/6/2018,2.803
2/5/2018,2.707
2/2/2018,2.842
2/1/2018,2.791
1/31/2018,2.706
1/30/2018,2.721
1/29/2018,2.695
1/26/2018,2.661
1/25/2018,2.618
1/24/2018,2.647
1/23/2018,2.614
1/22/2018,2.651
1/19/2018,2.66
1/18/2018,2.627
1/17/2018,2.591
1/16/2018,2.538
1/12/2018,2.548
1/11/2018,2.538
1/10/2018,2.558
1/9/2018,2.554
1/8/2018,2.481
1/5/2018,2.477
1/4/2018,2.453
1/3/2018,2.448
1/2/2018,2.464
12/29/2017,2.406
12/28/2017,2.431
12/27/2017,2.412
12/26/2017,2.477
12/22/2017,2.482
12/21/2017,2.484
12/20/2017,2.498
12/19/2017,2.465
12/18/2017,2.395
12/15/2017,2.354
12/14/2017,2.35
12/13/2017,2.343
12/12/2017,2.402
12/11/2017,2.389
12/8/2017,2.377
12/7/2017,2.364
12/6/2017,2.339
12/5/2017,2.352
12/4/2017,2.373
12/1/2017,2.362
11/30/2017,2.411
11/29/2017,2.389
11/28/2017,2.329
11/27/2017,2.329
11/24/2017,2.343
11/22/2017,2.32
11/21/2017,2.357
11/20/2017,2.367
11/17/2017,2.344
11/16/2017,2.376
11/15/2017,2.323
11/14/2017,2.373
11/13/2017,2.406
11/10/2017,2.399
11/9/2017,2.342
11/8/2017,2.335
11/7/2017,2.315
11/6/2017,2.317
