Date,Last Price
2/21/2019,1.3232
2/20/2019,1.3176
2/19/2019,1.3211
2/18/2019,1.324
2/15/2019,1.3244
2/14/2019,1.3295
2/13/2019,1.3254
2/12/2019,1.3238
2/11/2019,1.3302
2/8/2019,1.3278
2/7/2019,1.3308
2/6/2019,1.3214
2/5/2019,1.3126
2/4/2019,1.311
2/1/2019,1.3102
1/31/2019,1.3125
1/30/2019,1.3149
1/29/2019,1.3269
1/28/2019,1.3262
1/25/2019,1.3218
1/24/2019,1.335
1/23/2019,1.3343
1/22/2019,1.3355
1/21/2019,1.3294
1/18/2019,1.326
1/17/2019,1.3279
1/16/2019,1.3255
1/15/2019,1.3266
1/14/2019,1.3285
1/11/2019,1.3267
1/10/2019,1.3236
1/9/2019,1.3209
1/8/2019,1.3274
1/7/2019,1.3299
1/4/2019,1.3374
1/3/2019,1.3488
1/2/2019,1.3579
1/1/2019,1.3631
12/31/2018,1.3637
12/28/2018,1.3638
12/27/2018,1.3619
12/26/2018,1.3574
12/25/2018,1.3593
12/24/2018,1.3597
12/21/2018,1.3602
12/20/2018,1.3509
12/19/2018,1.3484
12/18/2018,1.3466
12/17/2018,1.3407
12/14/2018,1.3384
12/13/2018,1.3355
12/12/2018,1.335
12/11/2018,1.339
12/10/2018,1.3398
12/7/2018,1.3322
12/6/2018,1.3383
12/5/2018,1.3355
12/4/2018,1.3262
12/3/2018,1.3197
11/30/2018,1.3292
11/29/2018,1.3282
11/28/2018,1.3275
11/27/2018,1.3294
11/26/2018,1.3255
11/23/2018,1.3238
11/22/2018,1.319
11/21/2018,1.3231
11/20/2018,1.3306
11/19/2018,1.3171
11/16/2018,1.3148
11/15/2018,1.3178
11/14/2018,1.3242
11/13/2018,1.3238
11/12/2018,1.3247
11/9/2018,1.3212
11/8/2018,1.3155
11/7/2018,1.3112
11/6/2018,1.3124
11/5/2018,1.311
11/2/2018,1.311
11/1/2018,1.3086
10/31/2018,1.3157
10/30/2018,1.311
10/29/2018,1.3134
10/26/2018,1.3106
10/25/2018,1.3074
10/24/2018,1.3057
10/23/2018,1.3085
10/22/2018,1.3101
10/19/2018,1.3104
10/18/2018,1.3085
10/17/2018,1.302
10/16/2018,1.2934
10/15/2018,1.2991
10/12/2018,1.3024
10/11/2018,1.3032
10/10/2018,1.3068
10/9/2018,1.2946
10/8/2018,1.2965
10/5/2018,1.2939
10/4/2018,1.2924
10/3/2018,1.2868
10/2/2018,1.2823
10/1/2018,1.2814
9/28/2018,1.2908
9/27/2018,1.3043
9/26/2018,1.3019
9/25/2018,1.2954
9/24/2018,1.2956
9/21/2018,1.2916
9/20/2018,1.2903
9/19/2018,1.2927
9/18/2018,1.2974
9/17/2018,1.3043
9/14/2018,1.3036
9/13/2018,1.2998
9/12/2018,1.2998
9/11/2018,1.3067
9/10/2018,1.3164
9/7/2018,1.3161
9/6/2018,1.3142
9/5/2018,1.3178
9/4/2018,1.3189
9/3/2018,1.3095
8/31/2018,1.304
8/30/2018,1.2983
8/29/2018,1.2907
8/28/2018,1.2932
8/27/2018,1.2967
8/24/2018,1.3026
8/23/2018,1.3082
8/22/2018,1.2997
8/21/2018,1.3037
8/20/2018,1.3047
8/17/2018,1.3061
8/16/2018,1.3156
8/15/2018,1.3141
8/14/2018,1.3058
8/13/2018,1.3134
8/10/2018,1.314
8/9/2018,1.3051
8/8/2018,1.3023
8/7/2018,1.3053
8/6/2018,1.3004
8/3/2018,1.2991
8/2/2018,1.3023
8/1/2018,1.3004
7/31/2018,1.3006
7/30/2018,1.3036
7/27/2018,1.3055
7/26/2018,1.3074
7/25/2018,1.3046
7/24/2018,1.3155
7/23/2018,1.3172
7/20/2018,1.3145
7/19/2018,1.3273
7/18/2018,1.317
7/17/2018,1.3191
7/16/2018,1.3136
7/13/2018,1.316
7/12/2018,1.3154
7/11/2018,1.3209
7/10/2018,1.3113
7/9/2018,1.3107
7/6/2018,1.3084
7/5/2018,1.3132
7/4/2018,1.3143
7/3/2018,1.3139
7/2/2018,1.3186
6/29/2018,1.3133
6/28/2018,1.3249
6/27/2018,1.3342
6/26/2018,1.3308
6/25/2018,1.3297
6/22/2018,1.3269
6/21/2018,1.3315
6/20/2018,1.331
6/19/2018,1.3286
6/18/2018,1.3202
6/15/2018,1.3184
6/14/2018,1.3105
6/13/2018,1.2987
6/12/2018,1.3015
6/11/2018,1.2978
6/8/2018,1.2928
6/7/2018,1.2972
6/6/2018,1.2944
6/5/2018,1.297
6/4/2018,1.2931
6/1/2018,1.2951
5/31/2018,1.2958
5/30/2018,1.2873
5/29/2018,1.3018
5/28/2018,1.2993
5/25/2018,1.2973
5/24/2018,1.2882
5/23/2018,1.2833
5/22/2018,1.2819
5/21/2018,1.2789
5/18/2018,1.2885
5/17/2018,1.2808
5/16/2018,1.279
5/15/2018,1.2877
5/14/2018,1.2813
5/11/2018,1.2795
5/10/2018,1.2767
5/9/2018,1.2854
5/8/2018,1.295
5/7/2018,1.2881
5/4/2018,1.2846
5/3/2018,1.2847
5/2/2018,1.2884
5/1/2018,1.2849
4/30/2018,1.2843
4/27/2018,1.2828
4/26/2018,1.287
4/25/2018,1.2844
4/24/2018,1.2833
4/23/2018,1.2849
4/20/2018,1.2761
4/19/2018,1.2672
4/18/2018,1.263
4/17/2018,1.2551
4/16/2018,1.2567
4/13/2018,1.2608
4/12/2018,1.2587
4/11/2018,1.2581
4/10/2018,1.2602
4/9/2018,1.2697
4/6/2018,1.2782
4/5/2018,1.275
