Date,Last Price
6/21/2019,107.32
6/20/2019,107.3
6/19/2019,108.1
6/18/2019,108.45
6/17/2019,108.54
6/14/2019,108.56
6/13/2019,108.38
6/12/2019,108.5
6/11/2019,108.52
6/10/2019,108.45
6/7/2019,108.19
6/6/2019,108.4
6/5/2019,108.46
6/4/2019,108.15
6/3/2019,108.07
5/31/2019,108.29
5/30/2019,109.62
5/29/2019,109.59
5/28/2019,109.38
5/27/2019,109.51
5/24/2019,109.31
5/23/2019,109.61
5/22/2019,110.36
5/21/2019,110.5
5/20/2019,110.06
5/17/2019,110.08
5/16/2019,109.85
5/15/2019,109.6
5/14/2019,109.61
5/13/2019,109.3
5/10/2019,109.95
5/9/2019,109.74
5/8/2019,110.1
5/7/2019,110.26
5/6/2019,110.76
5/3/2019,111.1
5/2/2019,111.51
5/1/2019,111.38
4/30/2019,111.42
4/29/2019,111.65
4/26/2019,111.58
4/25/2019,111.63
4/24/2019,112.19
4/23/2019,111.86
4/22/2019,111.94
4/19/2019,111.92
4/18/2019,111.97
4/17/2019,112.06
4/16/2019,112
4/15/2019,112.04
4/12/2019,112.02
4/11/2019,111.66
4/10/2019,111.01
4/9/2019,111.14
4/8/2019,111.48
4/5/2019,111.73
4/4/2019,111.66
4/3/2019,111.49
4/2/2019,111.32
4/1/2019,111.35
3/29/2019,110.86
3/28/2019,110.63
3/27/2019,110.51
3/26/2019,110.64
3/25/2019,109.97
3/22/2019,109.92
3/21/2019,110.82
3/20/2019,110.7
3/19/2019,111.39
3/18/2019,111.43
3/15/2019,111.48
3/14/2019,111.7
3/13/2019,111.17
3/12/2019,111.36
3/11/2019,111.21
3/8/2019,111.17
3/7/2019,111.58
3/6/2019,111.77
3/5/2019,111.89
3/4/2019,111.75
3/1/2019,111.89
2/28/2019,111.39
2/27/2019,111
2/26/2019,110.59
2/25/2019,111.06
2/22/2019,110.69
2/21/2019,110.7
2/20/2019,110.85
2/19/2019,110.63
2/18/2019,110.62
2/15/2019,110.47
2/14/2019,110.48
2/13/2019,111.01
2/12/2019,110.48
2/11/2019,110.38
2/8/2019,109.73
2/7/2019,109.82
2/6/2019,109.97
2/5/2019,109.96
2/4/2019,109.89
2/1/2019,109.5
1/31/2019,108.89
1/30/2019,109.04
1/29/2019,109.4
1/28/2019,109.35
1/25/2019,109.55
1/24/2019,109.64
1/23/2019,109.6
1/22/2019,109.37
1/21/2019,109.67
1/18/2019,109.78
1/17/2019,109.26
1/16/2019,109.09
1/15/2019,108.68
1/14/2019,108.16
1/11/2019,108.48
1/10/2019,108.43
1/9/2019,108.17
1/8/2019,108.75
1/7/2019,108.72
1/4/2019,108.51
1/3/2019,107.68
1/2/2019,108.88
1/1/2019,109.74
12/31/2018,109.69
12/28/2018,110.27
12/27/2018,111.01
12/26/2018,111.37
12/25/2018,110.31
12/24/2018,110.45
12/21/2018,111.22
12/20/2018,111.28
12/19/2018,112.48
12/18/2018,112.52
12/17/2018,112.83
12/14/2018,113.39
12/13/2018,113.63
12/12/2018,113.29
12/11/2018,113.38
12/10/2018,113.33
12/7/2018,112.69
12/6/2018,112.68
12/5/2018,113.19
12/4/2018,112.77
12/3/2018,113.66
11/30/2018,113.57
11/29/2018,113.48
11/28/2018,113.68
11/27/2018,113.79
11/26/2018,113.58
11/23/2018,112.96
11/22/2018,112.95
11/21/2018,113.06
11/20/2018,112.77
11/19/2018,112.55
11/16/2018,112.83
11/15/2018,113.64
11/14/2018,113.63
11/13/2018,113.81
11/12/2018,113.84
11/9/2018,113.83
11/8/2018,114.07
11/7/2018,113.52
11/6/2018,113.43
11/5/2018,113.19
11/2/2018,113.2
11/1/2018,112.72
10/31/2018,112.94
10/30/2018,113.13
10/29/2018,112.37
10/26/2018,111.91
10/25/2018,112.42
10/24/2018,112.26
10/23/2018,112.44
10/22/2018,112.82
10/19/2018,112.55
10/18/2018,112.21
10/17/2018,112.65
10/16/2018,112.25
10/15/2018,111.77
10/12/2018,112.21
10/11/2018,112.16
10/10/2018,112.27
10/9/2018,112.96
10/8/2018,113.23
10/5/2018,113.72
10/4/2018,113.91
10/3/2018,114.53
10/2/2018,113.65
10/1/2018,113.93
9/28/2018,113.7
9/27/2018,113.38
9/26/2018,112.73
9/25/2018,112.97
9/24/2018,112.8
9/21/2018,112.59
9/20/2018,112.49
9/19/2018,112.28
9/18/2018,112.36
9/17/2018,111.85
9/14/2018,112.06
9/13/2018,111.92
9/12/2018,111.26
9/11/2018,111.63
9/10/2018,111.13
9/7/2018,110.99
9/6/2018,110.75
9/5/2018,111.53
9/4/2018,111.41
9/3/2018,111.07
8/31/2018,111.03
8/30/2018,110.98
8/29/2018,111.68
8/28/2018,111.19
8/27/2018,111.08
8/24/2018,111.24
8/23/2018,111.29
8/22/2018,110.56
8/21/2018,110.31
8/20/2018,110.07
8/17/2018,110.5
8/16/2018,110.9
8/15/2018,110.74
8/14/2018,111.15
8/13/2018,110.7
8/10/2018,110.83
8/9/2018,111.08
8/8/2018,110.98
