timestamp,views
2017-01-18,6017559
2017-01-19,5934615
2017-01-20,5267906
2017-01-21,4721365
2017-01-22,5209235
2017-01-23,5797302
2017-01-24,5886229
2017-01-25,5522002
2017-01-26,5293594
2017-01-27,4452858
2017-01-28,4053100
2017-01-29,5032532
2017-01-30,5463384
2017-01-31,5587438
2017-02-01,5487998
2017-02-02,5649381
2017-02-03,4983089
2017-02-04,4293041
2017-02-05,4739831
2017-02-06,5739350
2017-02-07,7060347
2017-02-08,7452201
2017-02-09,7335257
2017-02-10,6745777
2017-02-11,6713170
2017-02-12,7566376
2017-02-13,8138917
2017-02-14,6737945
2017-02-15,6276109
2017-02-16,6384473
2017-02-17,5677373
2017-02-18,5050117
2017-02-19,5592175
2017-02-20,6204907
2017-02-21,6209475
2017-02-22,6426658
2017-02-23,6107288
2017-02-24,5727128
2017-02-25,5083280
2017-02-26,5551806
2017-02-27,6307326
2017-02-28,6602407
2017-03-01,6707842
2017-03-02,6575385
2017-03-03,5732059
2017-03-04,5326766
2017-03-05,5936409
2017-03-06,6390786
2017-03-07,6783359
2017-03-08,6688473
2017-03-09,6546338
2017-03-10,5728475
2017-03-11,5036548
2017-03-12,5307163
2017-03-13,6266761
2017-03-14,6491397
2017-03-15,6342992
2017-03-16,6390984
2017-03-17,5888273
2017-03-18,5001251
2017-03-19,5275087
2017-03-20,6502684
2017-03-21,6380524
2017-03-22,6022276
2017-03-23,6297891
2017-03-24,5331219
2017-03-25,4464400
2017-03-26,5049154
2017-03-27,5047813
2017-03-28,5621662
2017-03-29,6140674
2017-03-30,6141730
2017-03-31,5719923
2017-04-01,4994106
2017-04-02,5397463
2017-04-03,5887136
2017-04-04,6263717
2017-04-05,6109298
2017-04-06,5970282
2017-04-07,5214016
2017-04-08,4630945
2017-04-09,5097072
2017-04-10,5974004
2017-04-11,6054080
2017-04-12,5963673
2017-04-13,5474487
2017-04-14,4847161
2017-04-15,5112169
2017-04-16,5884798
2017-04-17,7105289
2017-04-18,6881134
2017-04-19,6920948
2017-04-20,6259297
2017-04-21,5354372
2017-04-22,4678328
2017-04-23,4390528
2017-04-24,5219718
2017-04-25,5750583
2017-04-26,5978633
2017-04-27,5732253
2017-04-28,5007832
2017-04-29,4323091
2017-04-30,4355421
2017-05-01,5063988
2017-05-02,5190412
2017-05-03,5452311
2017-05-04,5550018
2017-05-05,5145838
2017-05-06,4643116
2017-05-07,5163206
2017-05-08,6016418
2017-05-09,5942601
2017-05-10,5194959
2017-05-11,5317103
2017-05-12,4875000
2017-05-13,4266682
2017-05-14,4575283
2017-05-15,4918373
2017-05-16,5284627
2017-05-17,5454616
2017-05-18,5312343
2017-05-19,4719221
2017-05-20,4250909
2017-05-21,4626454
2017-05-22,4978812
2017-05-23,4859725
2017-05-24,3936164
2017-05-25,3662021
2017-05-26,3746977
2017-05-27,3855575
2017-05-28,4282465
2017-05-29,4841054
2017-05-30,5102463
2017-05-31,4474405
2017-06-01,4594143
2017-06-02,4721597
2017-06-03,4351187
2017-06-04,4349430
2017-06-05,4834041
2017-06-06,4632655
2017-06-07,4617822
2017-06-08,4761763
2017-06-09,3953037
2017-06-10,3776366
2017-06-11,3769702
2017-06-12,4120850
2017-06-13,4035839
2017-06-14,3655084
2017-06-15,3536643
2017-06-16,3455980
2017-06-17,3250496
2017-06-18,3123196
2017-06-19,3219398
2017-06-20,3248149
2017-06-21,3093541
2017-06-22,3100017
2017-06-23,2991742
2017-06-24,2568663
2017-06-25,2337771
2017-06-26,2847035
2017-06-27,3087002
2017-06-28,3124808
2017-06-29,3230456
2017-06-30,3172456
2017-07-01,3187211
2017-07-02,3236439
2017-07-03,3391472
2017-07-04,3570630
2017-07-05,3633524
2017-07-06,3750614
2017-07-07,3964388
2017-07-08,3576225
2017-07-09,3574754
2017-07-10,3933072
2017-07-11,4048499
2017-07-12,4180762
2017-07-13,4015525
2017-07-14,3698236
2017-07-15,3612563
2017-07-16,3660125
2017-07-17,4036146
2017-07-18,4153067
2017-07-19,4075775
2017-07-20,4229961
2017-07-21,4135871
2017-07-22,3824967
2017-07-23,4271452
2017-07-24,4934903
2017-07-25,5421557
2017-07-26,5612054
2017-07-27,5913118
2017-07-28,5117001
2017-07-29,4501468
2017-07-30,5156675
2017-07-31,5492538
2017-08-01,5561870
2017-08-02,5544619
2017-08-03,5281618
2017-08-04,4844283
2017-08-05,4003648
2017-08-06,4689519
2017-08-07,5372119
2017-08-08,5585522
2017-08-09,5624691
2017-08-10,5427656
2017-08-11,4514977
2017-08-12,4102103
2017-08-13,4862398
2017-08-14,5295394
2017-08-15,5238667
2017-08-16,5099326
2017-08-17,4414989
2017-08-18,4371427
2017-08-19,3983353
2017-08-20,5050759
2017-08-21,5617211
2017-08-22,5327333
2017-08-23,5350059
2017-08-24,5191029
2017-08-25,4595560
2017-08-26,3866230
2017-08-27,4724055
2017-08-28,5323360
2017-08-29,5546849
2017-08-30,5356948
2017-08-31,4068681
2017-09-01,3675053
2017-09-02,3937556
2017-09-03,4732879
2017-09-04,5425195
2017-09-05,5711156
2017-09-06,5873715
2017-09-07,5863304
2017-09-08,4896778
2017-09-09,4309616
2017-09-10,4964444
2017-09-11,5721276
2017-09-12,5926372
2017-09-13,5898971
2017-09-14,5658093
2017-09-15,4927767
2017-09-16,4240109
