timestamp,views
2017-09-30,29786790
2017-10-01,32977267
2017-10-02,33808529
2017-10-03,33653384
2017-10-04,33083704
2017-10-05,32412308
2017-10-06,31050592
2017-10-07,31607375
2017-10-08,33087108
2017-10-09,34093942
2017-10-10,33422347
2017-10-11,33769145
2017-10-12,32830248
2017-10-13,31269749
2017-10-14,31598172
2017-10-15,34982166
2017-10-16,35655118
2017-10-17,34203089
2017-10-18,33839138
2017-10-19,33835711
2017-10-20,32785926
2017-10-21,32059502
2017-10-22,34397795
2017-10-23,34785350
2017-10-24,35337679
2017-10-25,34679061
2017-10-26,34568617
2017-10-27,31802306
2017-10-28,32307380
2017-10-29,34540610
2017-10-30,34484156
2017-10-31,33788823
2017-11-01,32815424
2017-11-02,33913030
2017-11-03,31684469
2017-11-04,32409759
2017-11-05,34834992
2017-11-06,37009289
2017-11-07,36106577
2017-11-08,35402138
2017-11-09,35424448
2017-11-10,35097278
2017-11-11,33837184
2017-11-12,36603310
2017-11-13,36559246
2017-11-14,35382604
2017-11-15,35389220
2017-11-16,36195882
2017-11-17,33043565
2017-11-18,33520524
2017-11-19,37668818
2017-11-20,36129370
2017-11-21,34752893
2017-11-22,34738675
2017-11-23,34183862
2017-11-24,33207363
2017-11-25,32489627
2017-11-26,34802380
2017-11-27,35386627
2017-11-28,35370785
2017-11-29,35167258
2017-11-30,34228519
2017-12-01,32861262
2017-12-02,32798973
2017-12-03,35515803
2017-12-04,35700162
2017-12-05,36152072
2017-12-06,36464343
2017-12-07,39403986
2017-12-08,33448828
2017-12-09,34177459
2017-12-10,36166217
2017-12-11,35980321
2017-12-12,35306010
2017-12-13,34793552
2017-12-14,33567734
2017-12-15,32003446
2017-12-16,32117293
2017-12-17,34973758
2017-12-18,34912289
2017-12-19,33759638
2017-12-20,33279191
2017-12-21,33899680
2017-12-22,31214584
2017-12-23,29226791
2017-12-24,31331410
2017-12-25,31978015
2017-12-26,31720001
2017-12-27,30803785
2017-12-28,28840851
2017-12-29,27007146
2017-12-30,26190878
2017-12-31,25086734
2018-01-01,30543995
2018-01-02,33087414
2018-01-03,34452164
2018-01-04,34287978
2018-01-05,33334045
2018-01-06,34068363
2018-01-07,36448838
2018-01-08,36814821
2018-01-09,35352900
2018-01-10,35919861
2018-01-11,35884975
2018-01-12,34808718
2018-01-13,35332058
2018-01-14,37389575
2018-01-15,37140039
2018-01-16,36228457
2018-01-17,36087729
2018-01-18,37056117
2018-01-19,34897010
2018-01-20,35333408
2018-01-21,37639899
2018-01-22,38018303
2018-01-23,36089269
2018-01-24,35196960
2018-01-25,35964639
2018-01-26,34811792
2018-01-27,35623456
2018-01-28,36955463
2018-01-29,35769972
2018-01-30,35255154
2018-01-31,35085430
2018-02-01,35294717
2018-02-02,34674456
2018-02-03,34365673
2018-02-04,36872750
2018-02-05,35603466
2018-02-06,35274552
2018-02-07,36690529
2018-02-08,35523052
2018-02-09,33778995
2018-02-10,33809262
2018-02-11,36349790
2018-02-12,36845236
2018-02-13,35183387
2018-02-14,35129032
2018-02-15,35276187
2018-02-16,33974478
2018-02-17,34365185
2018-02-18,36127222
2018-02-19,36029760
2018-02-20,36539897
2018-02-21,35809898
2018-02-22,32748797
2018-02-23,34331218
2018-02-24,35080998
2018-02-25,39556201
2018-02-26,36923406
2018-02-27,35880953
2018-02-28,35018609
2018-03-01,35017906
2018-03-02,33305977
2018-03-03,34085788
2018-03-04,36523914
2018-03-05,35431556
2018-03-06,33981726
2018-03-07,31744081
2018-03-08,32034884
2018-03-09,34149695
2018-03-10,35629521
2018-03-11,38607550
2018-03-12,37961701
2018-03-13,36749226
2018-03-14,38071188
2018-03-15,36466019
2018-03-16,34692676
2018-03-17,34896949
2018-03-18,37416839
2018-03-19,37050756
2018-03-20,35807054
2018-03-21,35902087
2018-03-22,35240945
2018-03-23,33588588
2018-03-24,32697778
2018-03-25,35322830
2018-03-26,34069677
2018-03-27,33087515
2018-03-28,33000060
2018-03-29,32890583
2018-03-30,32034176
2018-03-31,33574828
2018-04-01,35062065
2018-04-02,34664690
2018-04-03,34491931
2018-04-04,33164395
2018-04-05,31929419
2018-04-06,31025403
2018-04-07,31330777
2018-04-08,32819961
2018-04-09,33431789
2018-04-10,33936231
2018-04-11,33398370
2018-04-12,33602776
2018-04-13,31814664
2018-04-14,30645282
2018-04-15,33054775
2018-04-16,33729957
2018-04-17,34122604
2018-04-18,33183532
2018-04-19,32715529
2018-04-20,32053055
2018-04-21,31928325
2018-04-22,33749234
2018-04-23,33851693
2018-04-24,33086220
2018-04-25,33227319
2018-04-26,32691987
2018-04-27,31183519
2018-04-28,29538837
2018-04-29,29116973
2018-04-30,29353465
2018-05-01,30440703
2018-05-02,32930843
2018-05-03,33616841
2018-05-04,32905003
2018-05-05,31325772
2018-05-06,34688021
2018-05-07,35147316
2018-05-08,32206140
2018-05-09,33526318
2018-05-10,35330444
2018-05-11,33893803
2018-05-12,31851751
2018-05-13,34057048
2018-05-14,35439911
2018-05-15,34274260
2018-05-16,34276550
2018-05-17,34131894
2018-05-18,33921949
2018-05-19,33124577
2018-05-20,35831290
2018-05-21,35252387
2018-05-22,33904222
2018-05-23,32900153
2018-05-24,31576013
2018-05-25,29776640
2018-05-26,29890895
2018-05-27,31741960
2018-05-28,32713027
2018-05-29,33024473
2018-05-30,33656700
2018-05-31,31396522
2018-06-01,30510046
2018-06-02,30259531
2018-06-03,31989520
2018-06-04,32556703
2018-06-05,32023083
2018-06-06,31753528
2018-06-07,31692501
2018-06-08,30656027
2018-06-09,29793717
2018-06-10,29769282
2018-06-11,30705897
2018-06-12,32384922
2018-06-13,32047794
2018-06-14,32683772
2018-06-15,31126197
2018-06-16,30255427
2018-06-17,31915871
2018-06-18,32978844
2018-06-19,31770283
2018-06-20,31904452
2018-06-21,31978222
2018-06-22,30761255
2018-06-23,28778391
2018-06-24,31422829
2018-06-25,31109839
2018-06-26,30073815
2018-06-27,30048031
2018-06-28,29621801
2018-06-29,27690428
2018-06-30,29813246
2018-07-01,30226148
2018-07-02,31507018
2018-07-03,30246160
2018-07-04,29960251
2018-07-05,29474078
2018-07-06,28972824
2018-07-07,30318998
2018-07-08,30841285
2018-07-09,30521883
2018-07-10,30251732
2018-07-11,29923482
2018-07-12,29388972
2018-07-13,28465125
2018-07-14,27811092
