Date,Last Price
6/6/2018,31259.1
6/5/2018,31093.45
6/4/2018,30997.98
6/1/2018,30492.91
5/31/2018,30468.56
5/30/2018,30056.79
5/29/2018,30484.58
5/28/2018,30792.26
5/25/2018,30588.04
5/24/2018,30760.41
5/23/2018,30665.64
5/21/2018,31234.35
5/18/2018,31047.91
5/17/2018,30942.15
5/16/2018,31110.2
5/15/2018,31152.03
5/14/2018,31541.08
5/11/2018,31122.06
5/10/2018,30809.22
5/9/2018,30536.14
5/8/2018,30402.81
5/7/2018,29994.26
5/4/2018,29926.5
5/3/2018,30313.37
5/2/2018,30723.88
4/30/2018,30808.45
4/27/2018,30280.67
4/26/2018,30007.68
4/25/2018,30328.15
4/24/2018,30636.24
4/23/2018,30254.4
4/20/2018,30418.33
4/19/2018,30708.44
4/18/2018,30284.25
4/17/2018,30062.75
4/16/2018,30315.59
4/13/2018,30808.38
4/12/2018,30831.28
4/11/2018,30897.71
4/10/2018,30728.74
4/9/2018,30229.58
4/6/2018,29844.94
4/4/2018,29518.69
4/3/2018,30180.1
3/29/2018,30093.38
3/28/2018,30022.53
3/27/2018,30790.83
3/26/2018,30548.77
3/23/2018,30309.29
3/22/2018,31071.05
3/21/2018,31414.52
3/20/2018,31549.93
3/19/2018,31513.76
3/16/2018,31501.97
3/15/2018,31541.1
3/14/2018,31435.01
3/13/2018,31601.45
3/12/2018,31594.33
3/9/2018,30996.21
3/8/2018,30654.52
3/7/2018,30196.92
3/6/2018,30510.73
3/5/2018,29886.39
3/2/2018,30583.45
3/1/2018,31044.25
2/28/2018,30844.72
2/27/2018,31268.66
2/26/2018,31498.6
2/23/2018,31267.17
2/22/2018,30965.68
2/21/2018,31431.89
2/20/2018,30873.63
2/15/2018,31115.43
2/14/2018,30515.6
2/13/2018,29839.53
2/12/2018,29459.63
2/9/2018,29507.42
2/8/2018,30451.27
2/7/2018,30323.2
2/6/2018,30595.42
2/5/2018,32245.22
2/2/2018,32601.78
2/1/2018,32642.09
1/31/2018,32887.27
1/30/2018,32607.29
1/29/2018,32966.89
1/26/2018,33154.12
1/25/2018,32654.45
1/24/2018,32958.69
1/23/2018,32930.7
1/22/2018,32393.41
1/19/2018,32254.89
1/18/2018,32121.94
1/17/2018,31983.41
1/16/2018,31904.75
1/15/2018,31338.87
1/12/2018,31412.54
1/11/2018,31120.39
1/10/2018,31073.72
1/9/2018,31011.41
1/8/2018,30899.53
1/5/2018,30814.64
1/4/2018,30736.48
1/3/2018,30560.95
1/2/2018,30515.31
12/29/2017,29919.15
12/28/2017,29863.71
12/27/2017,29597.66
12/22/2017,29578.01
12/21/2017,29367.06
12/20/2017,29234.09
12/19/2017,29253.66
12/18/2017,29050.41
12/15/2017,28848.11
12/14/2017,29166.38
12/13/2017,29222.1
12/12/2017,28793.88
12/11/2017,28965.29
12/8/2017,28639.85
12/7/2017,28303.19
12/6/2017,28224.8
12/5/2017,28842.8
12/4/2017,29138.28
12/1/2017,29074.24
11/30/2017,29177.35
11/29/2017,29623.83
11/28/2017,29680.85
11/27/2017,29686.19
11/24/2017,29866.32
11/23/2017,29707.94
11/22/2017,30003.49
11/21/2017,29818.07
11/20/2017,29260.31
11/17/2017,29199.04
11/16/2017,29018.76
11/15/2017,28851.69
11/14/2017,29152.12
11/13/2017,29182.18
11/10/2017,29120.92
11/9/2017,29136.57
11/8/2017,28907.6
11/7/2017,28994.34
11/6/2017,28596.8
11/3/2017,28603.61
11/2/2017,28518.64
11/1/2017,28594.06
10/31/2017,28245.54
10/30/2017,28336.19
10/27/2017,28438.85
10/26/2017,28202.38
10/25/2017,28302.89
10/24/2017,28154.97
10/23/2017,28305.88
